#{"t_start": 1741099066.85296, "env_id": "None"}
r,l,t
-605.896209,16,408.478926
-720.883953,12,408.678201
-685.119156,15,408.878809
-606.232916,17,409.094923
-657.221711,20,409.3559
-682.732678,15,409.537793
-574.069425,19,409.765252
-685.538818,19,409.991971
-650.830179,17,410.196612
-620.399083,16,410.371174
-624.924277,16,410.537159
-575.371844,27,410.885389
-755.43261,14,411.031525
-668.621829,15,411.204336
-663.539527,16,411.391027
-647.041098,15,411.564349
-605.694931,17,411.752619
-661.987803,25,412.100051
-669.966238,17,412.27785
-544.095281,22,412.429286
-694.026444,13,412.516621
-700.160634,13,412.63948
-630.23173,17,412.76299
-651.209054,17,412.91102
-614.039311,17,413.028034
-617.084986,20,413.169178
-655.971227,17,413.298717
-696.266825,14,413.407285
-615.716868,20,413.573144
-635.53502,23,413.75667
-580.043302,19,413.960083
-627.148099,16,414.118193
-698.300553,14,414.22393
-630.482572,16,414.336643
-670.988945,16,414.464521
-687.638243,15,414.586045
-767.173643,14,414.689956
-591.654374,20,414.825246
-632.060653,16,414.931328
-611.125864,16,415.03958
-679.40321,15,415.148761
-666.683073,21,415.302837
-615.589452,17,415.414409
-646.443379,17,415.525764
-658.606263,19,415.685317
-628.276596,17,415.787488
-668.821279,18,415.911362
-661.151341,18,416.030788
-593.17795,18,416.141193
-652.147775,16,416.265414
-614.643631,16,416.438144
-649.409851,18,416.645174
-700.830761,14,416.820994
-690.945949,16,417.009157
-699.134469,18,417.240773
-600.908428,18,417.518662
-693.406973,18,417.73884
-698.828058,14,417.910016
-649.770699,21,418.16741
-652.143612,18,418.398401
-651.272684,15,418.601043
-713.918611,14,418.776777
-553.72157,21,419.037915
-659.579983,15,419.212093
-642.60873,17,419.432707
-570.591874,19,419.740596
-585.186999,20,419.982145
-651.791727,18,420.20144
-610.589042,17,420.3992
-612.154839,17,420.575821
-644.711882,19,420.781061
-647.551451,16,420.938713
-629.211248,17,421.124288
-684.221641,18,421.311872
-624.486521,16,421.511956
-636.06605,16,421.759452
-721.094638,12,421.890776
-690.0723,20,422.154334
-655.987786,15,422.341236
-588.775303,17,422.566727
-573.317633,18,422.774233
-665.705491,15,422.953362
-640.481974,17,423.162914
-604.177149,18,423.386294
-574.648013,18,423.602595
-580.190435,19,423.883935
-660.844511,16,424.08369
-631.528511,15,424.276406
-594.132942,19,424.509729
-702.040755,17,424.746075
-623.85643,19,424.989394
-614.105921,18,425.20368
-588.355972,19,425.417093
-626.306596,17,425.585385
-698.67927,14,425.775575
-561.919244,20,426.031943
-633.075929,19,426.304902
-584.380881,18,426.511144
-650.878576,18,426.718398
-594.146329,19,426.933125
-633.558979,18,427.136217
-602.336303,18,427.337848
-672.875355,16,427.538001
-634.394748,21,427.806318
-706.068357,14,428.012011
-730.97528,16,428.246056
-629.74028,18,428.383002
-713.112459,18,428.526569
-656.334705,16,428.647127
-661.65644,16,428.764832
-707.361299,18,428.909555
-546.288233,20,429.049956
-681.345251,15,429.156443
-617.248913,18,429.283507
-610.680184,18,429.423282
-621.096511,21,429.628769
-640.827397,16,429.766652
-646.853876,16,429.887211
-611.392678,18,430.018154
-602.525203,20,430.159164
-630.886959,18,430.332328
-585.923441,21,430.631362
-645.131485,22,430.919255
-664.008471,16,431.121776
-577.375418,20,431.42837
-588.636446,18,431.649065
-585.052655,19,431.928759
-600.812128,23,432.326043
-692.921826,20,432.614274
-674.951403,18,432.861437
-613.049642,19,433.107344
-660.260808,21,433.408514
-630.003743,16,433.68329
-690.800059,14,433.880266
-646.684006,16,434.070299
-583.107557,19,434.307074
-609.751344,18,434.535652
-646.700034,18,434.774446
-675.102583,15,434.957962
-675.618412,18,435.174189
-660.812031,18,435.392449
-668.158402,15,435.585487
-644.254296,16,435.854957
-656.82625,17,436.071826
-703.965668,17,436.309624
-664.843821,17,436.537422
-580.371638,20,436.79552
-637.913689,17,437.021531
-506.54571,21,437.29253
-635.847268,18,437.568757
-580.012305,21,437.871451
-584.939975,17,438.132862
-641.997141,17,438.340855
-595.36086,17,438.546458
-644.541387,23,438.8422
-700.88075,14,439.033764
-600.57226,21,439.293338
-667.30688,15,439.506127
-622.373066,18,439.720181
-606.816241,21,440.02062
-612.865132,17,440.216062
-615.787116,17,440.416648
-684.838892,16,440.619216
-654.774275,19,440.856356
-721.687517,13,441.032454
-572.968216,22,441.301147
-637.776707,21,441.5784
-655.033577,15,441.757976
-625.277998,18,442.026214
-701.087549,16,442.239854
-614.505931,18,442.469732
-635.159481,17,442.661775
-676.253429,18,442.908075
-675.401406,16,443.135425
-695.550722,16,443.348807
-666.506305,16,443.563227
-660.948356,15,443.774805
-752.042488,12,443.925508
-704.654429,19,444.220092
-716.034184,18,444.461418
-643.997599,16,444.650062
-646.336964,16,444.820207
-640.504607,18,445.007768
-618.269278,18,445.200976
-718.628709,19,445.413226
-679.534689,14,445.562495
-692.932999,14,445.720794
-645.2362,18,445.9206
-704.540953,19,446.232618
-634.076537,17,446.35254
-619.084367,21,446.497162
-612.064773,21,446.650729
-693.726506,16,446.807278
-645.66189,17,446.967572
-651.102844,17,447.124849
-680.381479,14,447.226536
-660.024545,18,447.36549
-692.357345,17,447.497554
-665.895702,18,447.630307
-625.927256,18,447.791575
-703.245334,15,447.892165
-676.093151,15,448.012239
-619.632118,18,448.164868
-678.931685,18,448.308083
-656.896938,16,448.431575
-667.938723,16,448.555808
-624.416022,16,448.670854
-644.570886,16,448.798203
-634.042114,21,448.941017
-660.752134,18,449.067801
-699.065145,14,449.188569
-652.468458,16,449.286534
-632.053409,17,449.392178
-710.952928,15,449.495083
-647.480686,17,449.603208
-683.967081,16,449.712916
-612.153285,27,449.94095
-666.119116,15,450.036679
-624.17911,17,450.151584
-640.197879,18,450.30892
-591.904042,22,450.610507
-639.447987,16,450.799447
-636.474584,18,451.054445
-673.131649,20,451.309387
-602.346416,18,451.54013
-673.748408,19,451.83184
-618.642637,18,452.053479
-613.157297,17,452.272727
-638.557288,17,452.496507
-558.229555,24,452.804812
-625.746794,25,453.180376
-671.582207,15,453.381215
-585.073265,19,453.632096
-622.217971,17,453.859123
-655.397509,15,454.042093
-580.129028,21,454.340586
-644.139106,18,454.54291
-624.009712,17,454.76139
-722.904353,16,454.949464
-666.980529,17,455.206364
-674.994709,17,455.408485
-679.363127,15,455.577438
-630.427709,15,455.733318
-607.366217,17,455.918212
-658.870446,17,456.117823
-566.225532,22,456.400813
-577.918528,25,456.704196
-599.957212,21,456.981907
-700.973372,15,457.220001
-677.524942,14,457.383372
-675.850787,15,457.558752
-620.344101,19,457.816696
-668.928505,15,457.990502
-717.824926,13,458.139622
-651.056975,14,458.317474
-618.185334,16,458.510666
-680.364322,15,458.698707
-583.331732,18,458.922489
-709.384343,15,459.092917
-639.802357,16,459.357845
-561.197976,20,459.628249
-574.996809,22,459.920028
-655.379973,17,460.117176
-621.934044,17,460.320469
-667.600824,17,460.524382
-709.251552,13,460.679952
-670.366418,14,460.826895
-652.015825,15,460.988671
-618.659325,18,461.232833
-555.915985,19,461.437402
-675.964843,14,461.602934
-668.427138,16,461.783364
-647.74671,15,461.944614
-666.211815,16,462.138108
-618.957672,18,462.29041
-569.632411,20,462.410221
-669.154949,16,462.51258
-685.004506,14,462.598869
-595.451748,18,462.717775
-624.533524,16,462.819451
-665.999704,19,462.955095
-737.436719,13,463.078516
-715.687,13,463.167496
-684.599482,18,463.318756
-636.260847,20,463.467499
-641.650206,18,463.585136
-648.212466,15,463.691928
-608.123793,17,463.81393
-613.714237,19,463.952134
-691.668486,15,464.068831
-653.608292,18,464.222842
-624.369502,19,464.379851
-640.172467,17,464.518112
-686.193849,18,464.692353
-689.636457,18,464.832043
-605.775973,17,464.951419
-584.03255,19,465.144144
-607.912884,21,465.314209
-655.024142,18,465.455512
-654.587609,16,465.576039
-571.478432,18,465.717215
-671.713506,17,465.834404
-609.98773,17,465.93754
-630.42042,16,466.075392
-625.482236,19,466.194353
-591.800561,20,466.394393
-577.299614,18,466.595309
-678.241774,21,466.862336
-585.142466,21,467.128631
-616.532782,16,467.312078
-668.711754,17,467.525361
-710.72041,21,467.813926
-677.63714,15,467.995267
-658.811736,17,468.247075
-650.166285,15,468.41953
-627.415575,17,468.631225
-670.60604,15,468.87691
-619.293769,20,469.16624
-640.154123,19,469.417381
-610.871602,17,469.62131
-664.977882,16,469.822049
-659.23922,16,470.007873
-615.907801,19,470.294289
-675.741728,16,470.512242
-663.617751,16,470.710123
-653.015241,16,470.877208
-615.887805,16,471.038439
-602.729163,18,471.231551
-681.911511,19,471.451472
-615.294672,20,471.683079
-631.501366,18,471.890423
-641.545636,20,472.131648
-592.489087,18,472.362711
-634.837271,18,472.607103
-610.447965,20,472.828448
-636.005116,18,473.049579
-588.681735,18,473.264349
-617.844943,18,473.481196
-645.241295,18,473.700139
-661.131528,16,473.89898
-628.756256,19,474.148634
-643.398477,17,474.365001
-606.846851,17,474.643369
-606.127282,22,474.934329
-627.283762,19,475.180209
-659.358518,17,475.435893
-608.503348,16,475.636825
-615.930062,19,475.87522
-615.974396,17,476.109089
-665.821703,16,476.328238
-714.88987,12,476.477422
-645.662548,18,476.744127
-588.832541,18,476.962601
-644.581721,26,477.315921
-572.4749,19,477.545803
-625.059658,23,477.829849
-688.242187,15,478.006245
-672.917674,14,478.150851
-620.76774,18,478.319804
-669.136023,22,478.483306
-570.29748,18,478.628452
-627.592304,17,478.74109
-746.782353,14,478.850934
-723.849733,14,478.948629
-636.417073,15,479.054264
-750.589921,15,479.16327
-613.482091,18,479.288717
-628.358077,17,479.401614
-616.402273,18,479.543955
-679.154304,14,479.639782
-623.590033,17,479.766455
-666.021186,15,479.870773
-630.428327,16,479.990006
-669.942667,15,480.133065
-655.902644,17,480.278747
-646.798709,16,480.408497
-600.16815,19,480.546651
-631.642484,17,480.664064
-655.409925,20,480.797768
-660.695937,19,480.926875
-693.836059,15,481.021899
-666.140108,18,481.154598
-651.482726,17,481.276979
-668.419529,16,481.375136
-650.053666,21,481.527408
-580.728889,19,481.692624
-619.528954,20,481.826671
-685.438155,18,481.949633
-677.975429,22,482.095765
-551.068223,19,482.234485
-681.938126,15,482.402436
-615.139299,22,482.662904
-616.670309,16,482.833985
-670.731213,15,483.003553
-652.398615,17,483.221069
-589.089263,21,483.526265
-620.188525,16,483.696757
-586.998593,18,483.929282
-566.055786,19,484.167353
-584.666762,19,484.396361
-593.217115,17,484.591692
-686.132569,15,484.774292
-671.27241,15,484.972822
-663.90634,16,485.186409
-621.970229,16,485.397972
-661.276986,17,485.66811
-661.551718,15,485.86355
-664.22748,16,486.067143
-677.738062,15,486.25547
-642.164472,19,486.485451
-593.757216,20,486.734899
-645.93607,18,486.942148
-711.183313,17,487.124682
-689.363608,16,487.318981
-611.53716,24,487.605199
-645.879032,18,487.868394
-632.421053,17,488.087199
-653.072342,16,488.278233
-621.062842,17,488.488772
-511.103009,20,488.726667
-683.849238,18,488.967876
-638.770413,16,489.159193
-651.040191,16,489.344196
-732.944437,16,489.542106
-585.770254,21,489.84078
-620.305022,22,490.123558
-608.687644,17,490.319032
-645.561136,16,490.533552
-651.689213,21,490.792972
-632.466353,16,490.990641
-684.869208,16,491.187362
-668.046683,14,491.367707
-731.519774,13,491.538354
-646.176438,15,491.743275
-592.142088,21,491.978036
-672.833743,15,492.154835
-656.051087,16,492.33985
-618.336757,17,492.518079
-698.533661,17,492.715414
-625.034848,17,492.917211
-661.601442,17,493.124581
-620.200056,19,493.339141
-600.624492,21,493.570691
-650.933596,16,493.74743
-604.271205,17,493.963324
-671.019821,16,494.140323
-577.342912,17,494.285427
-687.943392,14,494.369303
-693.425859,15,494.482023
-585.185876,20,494.628928
-642.606139,15,494.72698
-721.623483,13,494.812131
-663.296615,16,494.92094
-596.558361,17,495.03561
-673.056965,14,495.138163
-648.227622,18,495.266037
-663.16269,17,495.385647
-695.288608,17,495.521805
-601.982495,16,495.676842
-628.692999,19,495.839765
-588.094619,24,496.047602
-630.693934,18,496.199049
-692.797666,14,496.319432
-656.609716,18,496.484033
-660.721563,17,496.637
-675.837823,14,496.77294
-651.606145,14,496.89436
-599.109531,18,497.048936
-609.198812,19,497.252088
-634.922839,15,497.353512
-658.426619,17,497.487961
-591.610484,18,497.606187
-643.854021,17,497.711679
-657.052874,15,497.816949
-666.610814,14,497.909884
-602.388601,18,498.030693
-551.119396,22,498.182964
-638.27717,21,498.401903
-627.180595,16,498.569035
-664.642613,17,498.741544
-687.108445,15,498.905534
-667.257944,17,499.139813
-641.12246,17,499.355447
-656.644842,15,499.541463
-718.603599,15,499.70645
-627.946255,17,499.920608
-615.965477,19,500.153676
-602.989905,17,500.36266
-599.809767,18,500.596894
-553.511532,22,500.873938
-690.873792,15,501.109578
-643.350398,20,501.377162
-573.885546,18,501.61098
-626.226552,19,501.844559
-644.269384,16,502.050849
-674.288447,19,502.31963
-713.166388,16,502.534976
-667.791245,16,502.734963
-670.947783,19,502.968322
-689.887445,14,503.166899
-576.319934,18,503.351767
-626.810032,22,503.613108
-633.751699,16,503.775791
-661.624171,17,503.957323
-641.828256,16,504.13582
-680.814245,16,504.330885
-576.411698,19,504.542765
-633.951125,17,504.728415
-680.243332,22,505.016637
-615.628597,18,505.297099
-578.442767,19,505.52771
-640.279085,16,505.722242
-710.302111,14,505.901522
-643.530526,19,506.150297
-635.728184,17,506.355179
-647.155411,15,506.539205
-667.9765,16,506.724836
-701.592242,15,506.912693
-679.995546,14,507.071277
-705.760993,14,507.310157
-594.843877,18,507.545386
-573.276438,18,507.771717
-565.404547,22,508.037125
-615.538367,19,508.262207
-563.424367,19,508.477744
-660.836129,14,508.64443
-689.931047,16,508.885657
-698.52096,14,509.047639
-696.847382,13,509.204346
-681.097933,19,509.449818
-647.111939,15,509.615614
-657.407643,16,509.794086
-659.756862,16,509.979829
-663.831371,17,510.171942
-649.935991,19,510.355125
-569.559182,20,510.486596
-662.054318,16,510.589328
-627.593237,18,510.735452
-682.980732,15,510.864325
-649.91921,16,510.980761
-681.090093,15,511.112048
-692.937977,19,511.252403
-680.522471,18,511.386994
-664.978259,22,511.542971
-658.801511,15,511.65229
-655.104813,15,511.758767
-653.429629,15,511.873823
-597.226074,17,512.008493
-658.365945,15,512.116645
-556.711589,21,512.325868
-639.864103,18,512.466004
-683.33853,16,512.61894
-595.554388,19,512.764932
-652.735393,18,512.897439
-594.747123,18,513.031338
-689.7028,14,513.136258
-598.099839,20,513.287137
-660.414701,18,513.420278
-695.54449,15,513.548216
-709.455154,14,513.660524
-636.192156,17,513.791862
-613.64143,18,513.928419
-618.907294,18,514.100437
-681.488618,20,514.301662
-565.582556,20,514.538675
-705.977248,14,514.713136
-605.763179,18,514.923733
-667.54894,14,515.073786
-689.351374,14,515.219667
-646.042759,18,515.429704
-576.17101,22,515.712168
-635.569772,19,515.998953
-591.899352,22,516.289383
-650.802194,18,516.554281
-620.494144,19,516.804269
-625.16956,16,517.013592
-594.348891,18,517.259071
-664.239195,18,517.491638
-569.044586,20,517.764714
-721.778395,14,517.934377
-637.860002,16,518.11273
-551.303104,19,518.375279
-690.75788,16,518.610423
-690.980322,17,518.817768
-615.717805,18,519.047369
-671.604483,16,519.249402
-627.441305,17,519.460656
-580.399908,19,519.668381
-681.321755,16,519.841958
-751.297889,13,519.980906
-639.098361,17,520.160768
-736.438708,17,520.400506
-620.553112,18,520.588506
-650.593745,20,520.838102
-656.542475,15,521.052207
-709.036159,17,521.259361
-646.195855,20,521.505866
-600.437672,17,521.704261
-622.16121,19,521.931566
-649.474983,17,522.136076
-578.113168,25,522.45698
-610.69427,19,522.732442
-622.189727,17,522.934664
-650.870718,16,523.121082
-669.859667,16,523.320581
-532.185258,21,523.588051
-729.597666,15,523.794916
-629.507436,16,524.014251
-595.349742,19,524.25752
-652.522013,20,524.47974
-640.272777,16,524.700304
-653.062973,16,524.875828
-582.693768,18,525.069224
-645.897656,22,525.319845
-734.986457,14,525.480128
-641.741682,16,525.652357
-604.097537,17,525.835036
-639.986542,16,526.026735
-658.978597,16,526.191639
-618.605519,16,526.313308
-601.445296,18,526.420931
-564.604273,19,526.544772
-627.860488,17,526.680289
-632.247401,16,526.79491
-646.548035,16,526.916223
-631.852303,16,527.015232
-581.700781,18,527.143386
-604.448453,17,527.28405
-637.061741,16,527.425451
-687.004859,14,527.526092
-644.410714,19,527.670771
-633.210251,16,527.783924
-642.159847,17,527.908765
-591.864542,19,528.036685
-662.368065,15,528.160363
-642.994248,23,528.347971
-678.732774,14,528.455568
-628.358223,20,528.621251
-681.81989,19,528.772585
-633.503914,16,528.881261
-661.732834,15,529.004938
-715.282931,13,529.103514
-593.508187,19,529.235963
-600.460294,19,529.367364
-609.450956,18,529.482766
-664.771471,15,529.590959
-622.594757,18,529.751231
-610.436858,23,529.917749
-611.089008,17,530.028602
-608.861813,16,530.132358
-618.440086,18,530.265522
-687.78881,18,530.456353
-673.936965,15,530.601041
-694.159851,13,530.74989
-558.78514,20,530.962211
-680.060421,15,531.154361
-640.131723,15,531.336976
-703.018142,16,531.521437
-611.398236,17,531.768857
-599.61558,19,532.000973
-626.429494,21,532.295694
-656.875829,20,532.553929
-645.388066,16,532.737636
-657.146122,18,532.957667
-739.230991,14,533.166811
-651.497358,17,533.368341
-659.737633,16,533.563191
-623.539656,18,533.839955
-588.248668,24,534.151433
-629.850378,19,534.401905
-620.042636,20,534.665072
-550.661026,20,534.896656
-681.332995,16,535.067959
-606.413691,17,535.246755
-624.199605,17,535.43553
-651.471576,17,535.617957
-607.358992,17,535.852378
-598.066946,18,536.051504
-763.67625,14,536.235158
-648.714137,18,536.469638
-568.920915,18,536.669255
-638.945381,20,536.919769
-590.589323,22,537.201776
-651.161397,18,537.412678
-724.495351,15,537.612091
-681.805441,15,537.836497
-683.72439,17,538.064335
-602.950193,19,538.275375
-607.58309,19,538.505529
-583.805408,17,538.719315
-651.712077,15,538.893509
-633.726004,18,539.132555
-709.380579,15,539.340778
-606.08896,17,539.553714
-622.534065,17,539.799259
-644.647892,19,540.02023
-523.319832,20,540.246962
-663.039147,19,540.48762
-696.67618,16,540.652252
-645.082633,15,540.827671
-600.368656,20,541.046665
-664.896241,35,541.513764
-649.697618,16,541.739384
-638.979455,16,541.914789
-748.487198,12,542.040232
-653.340787,15,542.211958
-688.119685,18,542.342821
-598.306879,21,542.476808
-719.90158,17,542.590856
-698.801726,17,542.709606
-633.192396,22,542.86645
-620.369614,20,542.996312
-659.464127,19,543.135773
-650.758625,20,543.293584
-695.532654,17,543.432993
-609.2092,19,543.567768
-639.928784,15,543.673868
-607.521522,18,543.804805
-713.662863,13,543.897562
-612.659305,17,544.020831
-618.340612,19,544.184286
-620.647439,18,544.366906
-595.64366,17,544.590303
-559.778659,20,544.826254
-629.172489,17,545.060265
-617.807557,17,545.323786
-705.077647,16,545.536427
-631.516752,17,545.785991
-622.434785,16,545.987754
-643.862371,15,546.164451
-628.424012,17,546.381852
-585.073754,21,546.645266
-613.504591,18,546.852653
-656.677586,16,547.043468
-608.042961,19,547.333488
-596.751231,23,547.670924
-611.712899,18,547.911813
-634.637797,16,548.126917
-620.467213,17,548.334065
-728.20015,17,548.540079
-679.506507,16,548.728276
-540.213127,19,548.960188
-705.648479,15,549.143671
-602.489442,17,549.350918
-671.378326,16,549.586043
-666.979214,17,549.777206
-630.520989,19,550.002432
-637.886471,16,550.181511
-609.727524,18,550.403301
-661.625477,17,550.616464
-651.672342,16,550.837506
-634.644576,18,551.060989
-647.157899,16,551.248003
-662.747261,17,551.479507
-571.223311,18,551.669194
-650.879166,17,551.864082
-626.828453,16,552.033979
-663.700827,18,552.252187
-659.836429,18,552.460348
-678.966715,19,552.681822
-694.130643,22,552.935444
-702.446066,18,553.163312
-731.190402,13,553.301676
-642.18691,17,553.492406
-616.583311,20,553.754643
-676.840636,15,553.940025
-647.129456,18,554.16134
-575.060625,24,554.4555
-588.506926,19,554.710298
-686.684358,15,554.907255
-640.848023,16,555.085716
-610.861569,18,555.301306
-674.293723,18,555.519494
-630.00019,17,555.721157
-625.45298,16,555.952215
-568.529061,21,556.199492
-613.320704,17,556.414973
-659.925838,22,556.722881
-615.70304,19,556.986915
-631.165236,19,557.250342
-694.636303,13,557.402299
-673.229295,16,557.609626
-688.363951,14,557.818488
-710.321205,22,558.096101
-655.463907,23,558.325601
-673.172846,25,558.492685
-612.823375,18,558.611637
-643.164698,16,558.722626
-703.088105,16,558.832116
-688.200945,17,558.944285
-627.179429,17,559.0538
-651.504841,16,559.148989
-593.855339,21,559.279254
-672.885324,15,559.398277
-617.31035,17,559.50897
-632.867133,17,559.615622
-651.741107,17,559.72597
-636.29001,20,559.883948
-679.072778,16,559.991003
-621.625073,16,560.095543
-651.34298,19,560.245901
-678.598407,16,560.376941
-690.678535,15,560.477998
-687.853516,23,560.662124
-599.599962,17,560.799365
-604.225986,17,560.948339
-663.297476,15,561.089793
-583.835586,18,561.244288
-626.911357,20,561.409038
-641.587368,21,561.599381
-671.144229,18,561.738004
-691.418357,16,561.855461
-623.892641,17,561.982301
-575.277365,19,562.13134
-670.485392,19,562.318112
-636.098109,17,562.556206
-635.262413,18,562.760957
-664.160168,16,562.936841
-602.347282,24,563.209829
-638.116846,20,563.446203
-667.63274,19,563.651772
-600.439209,17,563.83347
-684.603885,15,563.995299
-710.248065,14,564.171102
-596.618774,17,564.37275
-642.297336,18,564.574554
-621.742353,17,564.816746
-601.49324,17,565.038302
-647.978288,15,565.221747
-660.673981,15,565.403297
-642.672813,19,565.618224
-533.47991,22,565.893683
-578.173946,20,566.147382
-589.275261,19,566.411346
-683.625789,17,566.681911
-651.706005,16,566.878695
-606.107393,18,567.098635
-726.664488,13,567.258343
-668.631178,16,567.453226
-639.943387,15,567.650152
-674.468224,15,567.839115
-611.400927,17,568.031785
-640.165966,16,568.200732
-643.297718,15,568.361334
-660.021635,14,568.507884
-665.175405,14,568.700811
-637.225314,19,568.94076
-714.519877,16,569.122832
-521.598109,25,569.468077
-701.359602,15,569.642607
-645.658161,16,569.815109
-703.811953,14,569.994588
-658.19912,17,570.213598
-644.495459,18,570.436626
-647.324647,15,570.620084
-641.505161,17,570.809677
-684.057742,15,571.026774
-588.771851,20,571.251616
-657.925269,24,571.548264
-732.476697,15,571.742781
-638.907421,15,571.932865
-666.615101,16,572.123268
-556.696154,19,572.374488
-592.520942,18,572.619932
-645.136197,17,572.869809
-646.55531,16,573.066095
-621.122233,16,573.242805
-656.576332,17,573.430305
-611.0814,17,573.614927
-664.960788,16,573.799148
-658.869015,18,574.030247
-542.280015,21,574.250416
-616.010042,17,574.358312
-697.710024,14,574.436307
-606.3378,20,574.565178
-700.196885,13,574.641127
-649.334291,16,574.769681
-537.753967,23,574.916647
-652.996578,22,575.057374
-599.960169,18,575.181112
-677.429765,19,575.303459
-697.188513,16,575.41716
-619.657481,17,575.543551
-628.815714,19,575.665681
-650.703358,19,575.801774
-689.69053,13,575.900948
-619.777235,17,576.029887
-670.875461,15,576.146994
-615.756355,19,576.290275
-669.749882,16,576.429492
-639.052071,16,576.550435
-636.588307,17,576.67641
-580.102716,19,576.820928
-634.097705,19,576.97983
-636.764172,18,577.109399
-657.765976,16,577.247333
-607.515576,16,577.393195
-613.79732,20,577.54682
-718.495139,14,577.662239
-646.099523,22,577.876417
-572.578273,20,578.010503
-655.561641,17,578.129131
-632.942859,17,578.253486
-614.588236,17,578.452751
-591.482467,22,578.703861
-616.292899,17,578.884779
-636.061556,19,579.087424
-743.114471,16,579.267374
-634.945655,16,579.462538
-647.080266,19,579.735998
-615.566142,17,579.942077
-684.928009,15,580.113961
-658.5209,18,580.348291
-639.605642,20,580.569145
-645.629037,15,580.759656
-636.314079,19,581.005542
-633.24904,18,581.241215
-663.812075,14,581.40574
-657.167603,17,581.619913
-640.778321,17,581.870156
-603.283956,19,582.120354
-636.660575,17,582.351108
-701.185972,13,582.508004
-686.842274,17,582.732453
-698.748206,15,582.928837
-635.841703,16,583.128584
-695.309407,16,583.317109
-621.175982,23,583.642853
-680.265871,15,583.822414
-710.579825,17,584.076844
-640.831375,15,584.235894
-651.65048,17,584.417106
-674.553744,15,584.57642
-637.226727,16,584.741853
-660.103733,18,584.939348
-672.779192,15,585.118128
-643.8448,17,585.33907
-578.857083,18,585.542559
-681.406771,15,585.712776
-628.735386,19,585.991254
-690.129413,22,586.294367
-645.158691,16,586.493631
-564.793977,20,586.723142
-586.844669,18,586.934936
-688.503573,14,587.097568
-617.071124,18,587.326634
-758.526554,13,587.476942
-657.57679,18,587.706373
-575.451823,19,587.981868
-585.284751,18,588.201433
-653.09977,17,588.442345
-630.218158,18,588.658188
-570.642303,18,588.864164
-665.042578,15,589.028571
-654.381437,16,589.192402
-600.280778,18,589.383304
-683.64221,16,589.567824
-623.922489,18,589.764263
-679.979957,15,589.972855
-721.265994,15,590.143992
-658.448487,19,590.343614
-661.106555,19,590.567427
-675.42104,24,590.850553
-657.761207,22,591.100127
-638.330905,17,591.289109
-647.489496,18,591.511082
-628.630828,17,591.719873
-617.182442,17,591.896469
-624.944809,22,592.24204
-672.179431,14,592.420215
-587.186562,18,592.634082
-688.270633,14,592.794934
-697.729483,15,592.975073
-670.65671,17,593.184503
-649.859427,19,593.410708
-678.234395,17,593.657897
-580.854137,22,593.986974
-713.47095,13,594.159751
-616.045776,17,594.435013
-670.19186,15,594.630544
-710.472691,17,594.839581
-724.448919,16,595.038589
-592.702235,22,595.305745
-717.086985,13,595.444013
-603.711646,17,595.630567
-596.664446,20,595.858682
-668.22705,15,596.006668
-653.006511,21,596.269396
-673.886463,18,596.462571
-608.607268,17,596.634627
-707.178709,15,596.801075
-685.415747,18,596.998186
-606.445166,18,597.211048
-701.894349,18,597.459697
-597.473584,18,597.673214
-655.889223,16,597.888225
-580.739055,19,598.204969
-678.809797,16,598.349366
-672.627225,17,598.478124
-670.491082,15,598.579762
-679.891616,16,598.706454
-643.044905,21,598.870904
-717.923787,15,598.990951
-620.88171,18,599.150351
-580.283188,19,599.274506
-672.928681,14,599.375689
-612.534688,18,599.521294
-623.99651,20,599.684546
-641.460323,16,599.841682
-696.753181,16,599.968156
-668.167514,16,600.088853
-640.865702,19,600.221788
-666.732262,15,600.330716
-589.087948,27,600.548021
-579.302592,21,600.716126
-661.214968,16,600.836768
-615.362834,18,600.97419
-672.480262,15,601.083791
-576.540627,21,601.271277
-724.86193,19,601.441325
-626.802865,18,601.583044
-668.196577,17,601.703442
-585.19753,25,601.918156
-553.459055,30,602.213495
-553.676795,23,602.517468
-598.228111,20,602.761151
-648.300529,15,602.956665
-739.996659,13,603.188943
-665.074712,19,603.465934
-586.914698,20,603.773284
-701.613194,15,604.006492
-708.786433,15,604.205059
-597.647654,19,604.446352
-677.421058,14,604.620142
-694.715328,18,604.867142
-631.55536,17,605.078691
-668.812739,18,605.314245
-608.575392,17,605.575151
-617.747218,16,605.779648
-596.710799,18,605.998671
-708.364676,15,606.185864
-651.648391,19,606.428448
-663.779804,15,606.610667
-613.256553,22,606.879264
-645.200842,16,607.061674
-669.359235,15,607.298707
-658.967812,16,607.477567
-633.282495,17,607.698216
-659.008923,18,607.954327
-649.594313,17,608.152634
-670.89383,18,608.391974
-636.66611,16,608.593047
-531.849208,25,608.945372
-609.853547,19,609.188965
-675.771174,16,609.421684
-690.736782,14,609.590303
-687.065519,14,609.761425
-604.335133,20,610.008763
-656.731419,20,610.257962
-673.829696,18,610.471605
-639.10246,19,610.70677
-509.527022,20,610.961101
-613.266082,18,611.208067
-666.978859,20,611.466271
-612.047239,17,611.716404
-658.769851,18,611.930237
-633.395571,19,612.156069
-644.346427,18,612.399498
-613.880412,17,612.626524
-632.183004,16,612.806015
-623.903719,17,612.999502
-644.756573,17,613.183304
-687.734744,14,613.343141
-658.793076,18,613.577494
