#{"t_start": 1741699853.2671602, "env_id": "None"}
r,l,t
234.143372,200,2077.939198
129.594921,200,2082.114784
-734.651413,146,2085.348982
-641.514312,139,2088.154603
-844.202069,102,2090.149993
-795.775566,47,2090.933539
-676.56715,49,2091.713882
-671.128789,93,2093.844291
-800.038,54,2094.987808
-830.049604,83,2096.624805
-731.594794,159,2099.694709
-707.853746,106,2101.743915
-761.208305,50,2102.678598
-706.439926,70,2104.085095
-782.27532,158,2107.280414
-782.419979,58,2108.167119
-689.076152,114,2110.429247
-795.374197,47,2111.279813
-678.820792,92,2113.378257
-752.322852,95,2115.421631
222.753662,200,2122.404265
-696.915643,50,2123.42395
-829.615861,43,2124.444993
-806.877169,48,2125.450485
-837.60524,100,2127.844618
-727.960308,56,2129.141501
-771.466503,66,2130.694568
-791.32651,61,2132.128438
-883.722413,94,2134.216233
-691.646574,41,2134.980461
-814.086406,118,2137.234345
-672.825859,96,2139.326939
-989.913809,90,2141.12737
-787.741156,73,2142.346684
-790.138976,105,2144.235607
301.517974,200,2148.62246
-838.241124,136,2151.217072
-643.289959,196,2155.247058
371.850416,200,2159.69471
-845.122041,53,2160.566342
-803.995305,45,2161.300933
-754.171262,127,2163.864574
-665.24688,82,2165.287514
246.892582,200,2169.605391
-782.905788,60,2170.710409
-709.080103,61,2171.833974
-723.72716,51,2172.611432
-652.250905,119,2174.915674
-721.78737,129,2177.578565
-832.644291,78,2179.239086
-778.61601,56,2180.384214
278.400339,200,2184.703241
-763.882226,58,2185.757789
-658.573506,97,2187.621369
-607.763748,74,2188.853469
-871.58993,39,2189.557148
-800.704326,149,2192.769672
-707.267336,60,2193.918125
-726.103121,160,2197.062883
-834.262909,88,2198.783632
-712.086782,160,2202.085972
-713.852179,97,2203.920807
231.513096,200,2208.113914
-619.135632,104,2210.305507
-756.93891,112,2212.282279
46.833309,200,2216.52848
-661.963903,80,2218.22869
-743.837736,117,2220.57982
-816.064895,175,2224.109362
-668.809976,51,2225.045231
-933.395036,52,2225.87954
-785.156774,98,2227.79455
-854.51818,70,2229.223984
-737.47723,143,2232.250081
-744.659987,60,2233.308624
-738.913236,109,2235.534749
-678.206643,158,2239.187655
254.61019,200,2243.338408
-729.368588,103,2245.435831
-874.764919,88,2247.166567
167.310637,200,2251.856972
-814.963005,104,2253.785331
-761.640046,113,2255.980854
-712.239349,150,2259.032713
-717.700928,189,2263.328256
-661.891893,131,2266.086931
-610.178359,151,2269.286769
-721.629875,50,2270.309126
-795.612829,76,2271.854683
-687.151437,42,2272.551955
-722.617141,164,2275.961302
-822.918654,78,2277.414287
-738.717036,124,2280.14328
-785.283157,31,2280.718277
-771.930815,97,2282.646903
-752.895464,93,2284.475307
-819.590304,40,2285.216453
-799.519674,90,2286.994884
-923.043867,48,2287.822098
-907.1489,174,2291.583181
-788.085076,121,2293.921483
-810.475233,44,2294.633005
-723.953487,67,2295.883568
-719.533489,43,2296.647206
-809.713712,45,2297.428792
-687.908711,30,2297.970678
-816.623671,36,2298.613366
-669.848208,59,2299.785058
-907.03842,25,2300.189755
-823.983499,85,2301.916664
-802.336476,38,2302.598797
-855.713742,42,2303.329711
-713.239729,41,2304.07862
-856.40002,32,2304.610098
-785.579813,28,2305.093459
-864.882124,24,2305.495044
-834.589873,44,2306.339651
-832.239973,48,2307.226179
-737.694034,37,2307.919503
-696.95935,32,2308.488747
-951.990764,52,2309.552562
-807.922555,96,2311.603611
-717.971756,25,2312.036294
-983.185203,39,2312.706707
-737.731924,24,2313.063573
-852.244935,159,2316.207529
-938.108975,88,2318.021963
-810.294148,53,2319.084513
-754.975292,34,2319.694363
122.70306,200,2327.671067
-819.086799,89,2329.678377
-728.580434,38,2330.492965
-818.206069,143,2334.356622
-967.664379,43,2335.399736
-834.759496,71,2337.087974
-671.957606,62,2338.486342
-857.042471,56,2339.651056
-863.623482,69,2341.140186
-758.753642,120,2343.833747
-771.232336,80,2345.678131
-780.540393,58,2346.802742
-757.760349,39,2347.515872
-834.23327,67,2348.754063
-706.930459,53,2349.75169
-836.22794,43,2350.575071
-909.422402,183,2354.547537
-704.735892,91,2356.539888
-714.661118,87,2358.278351
-847.130258,185,2361.972962
-718.650265,103,2364.105276
-777.400902,134,2366.975789
-770.513604,105,2368.955126
-808.033088,107,2370.93292
-755.553535,62,2372.02375
-748.90179,105,2374.249958
298.362679,200,2378.60884
-864.97089,80,2380.044561
-967.257509,72,2381.252887
-785.189894,73,2382.418981
310.574516,200,2386.660304
-684.662007,50,2387.460658
-644.508135,129,2389.892715
-721.055815,187,2393.777408
-918.909056,50,2394.782288
-779.85652,52,2395.918494
-698.659564,40,2396.684188
-743.585455,58,2397.750214
-732.089361,35,2398.360642
-806.67853,54,2399.353217
-732.017444,49,2400.264864
-857.34096,106,2402.228047
-677.065044,147,2405.641052
-852.547898,63,2406.876457
-732.860093,104,2408.953901
-733.483989,160,2412.303088
-790.84481,159,2415.862037
-754.212346,49,2416.76776
-738.121444,88,2418.488347
-822.636391,49,2419.351342
-744.163908,59,2420.497214
-854.632335,76,2421.994154
-844.139488,185,2426.164504
-799.468142,57,2427.212016
-796.712215,99,2429.31224
-793.842526,79,2430.83464
-898.866167,124,2433.281213
286.916941,200,2437.914373
-666.422173,55,2438.916894
-780.461071,64,2440.08136
-778.218754,43,2440.840447
-760.122193,51,2441.707563
-812.075169,142,2444.52785
103.938839,24,2444.862398
288.98787,200,2449.339604
-702.301234,189,2453.553595
-625.655005,77,2455.137103
-651.638555,86,2456.607577
347.893071,200,2460.834272
-709.061842,69,2462.009565
-700.498503,75,2463.25193
-793.032194,44,2463.936121
411.248156,200,2468.649787
-667.923073,78,2470.208793
331.597389,200,2474.792816
-730.983164,44,2475.549655
-594.397609,191,2479.874232
-658.585209,58,2480.814745
328.333493,200,2485.143024
326.082035,200,2489.669977
294.900846,200,2493.990346
-647.589804,127,2496.394374
-687.450088,69,2497.838853
-666.288334,110,2500.234803
-685.772456,48,2501.016449
-757.662063,52,2501.921643
-685.240012,114,2504.242206
-711.369349,62,2505.316173
-799.274797,73,2506.723577
-680.534229,50,2507.78984
-767.656208,141,2510.753685
-670.731423,61,2511.781462
-767.343781,59,2512.74999
405.589553,200,2517.018663
271.059094,200,2521.374767
-653.212527,43,2522.086134
-739.389933,45,2522.909704
-650.523087,111,2525.065752
-821.880647,69,2526.123913
-766.584933,74,2527.649211
-891.255312,66,2529.036762
-840.016857,143,2531.9973
-827.494416,60,2536.756047
-786.63527,92,2538.715848
-787.001949,54,2539.906061
-773.184748,62,2541.453703
-798.554342,112,2544.49238
-740.000197,49,2545.688137
302.568348,200,2551.055113
-637.644973,43,2551.915181
-695.714398,176,2556.289871
178.018226,200,2560.599078
-805.481653,57,2561.723889
-776.691005,119,2564.362777
-737.712937,42,2565.188227
-860.547569,20,2565.541759
-724.516735,50,2566.583149
-916.826775,103,2568.770056
-806.62506,68,2570.044306
-763.420188,165,2573.60355
-826.47606,124,2576.407789
-915.8697,49,2577.494349
-649.547799,90,2579.334249
-813.213989,82,2580.965868
-749.637402,59,2582.101411
-662.72599,72,2583.486612
-908.786771,70,2584.869448
-773.831805,54,2585.912229
-797.877667,88,2587.809002
231.337075,200,2592.180548
-665.392271,53,2593.220448
-791.427103,37,2593.859318
-766.073097,86,2595.779626
-779.540922,51,2596.832441
-818.081784,60,2598.042082
-786.990619,80,2599.708229
-724.660799,64,2600.997408
-728.496033,140,2604.133732
-734.108542,36,2604.793612
-760.189316,78,2606.366153
-782.100027,44,2607.23233
-777.560991,69,2608.700084
-690.054266,42,2609.559086
-704.819281,119,2612.222064
-711.693055,197,2616.772344
-680.549463,123,2619.743341
-869.913457,51,2620.771159
-580.473676,50,2621.695032
-732.024167,43,2622.518782
298.182547,200,2626.843401
-635.090895,43,2627.608538
-767.932266,53,2628.621823
-718.29937,116,2631.182053
-700.798118,39,2631.805692
-672.150111,105,2633.944862
-794.333835,122,2636.515493
-702.633955,38,2637.21128
-811.840054,81,2639.039397
-707.824955,129,2641.972668
-714.285971,32,2642.543988
-926.867578,65,2643.753023
-731.735557,30,2644.272396
-823.644594,119,2646.841217
-752.052517,79,2648.461191
-777.466277,66,2649.888874
-634.434979,189,2654.314932
-661.090744,136,2657.221491
-692.417232,72,2658.69644
275.566684,200,2663.12664
358.234559,200,2667.278057
372.973211,200,2671.950822
295.111013,200,2676.235201
369.851378,200,2680.42644
-638.991433,56,2681.419754
-637.736175,55,2682.384489
-661.84186,80,2684.186912
-731.129709,42,2684.924025
-849.39382,65,2686.153696
-724.314874,134,2688.901014
245.379435,200,2693.600111
-773.472682,87,2695.544102
-814.809793,90,2697.319965
-858.594288,57,2698.419501
-893.209157,41,2699.202149
-838.536707,52,2700.233551
-697.243477,85,2702.184254
-889.591445,47,2703.102754
-707.482446,61,2704.318873
-600.136231,98,2706.2166
360.793917,200,2710.451706
-762.653748,49,2711.333376
-780.526919,51,2712.291992
-723.872272,109,2714.599521
-636.08095,95,2716.657525
-646.399747,114,2719.161588
-783.91349,28,2719.670885
-694.823526,76,2721.211477
-781.123257,138,2724.174822
-686.131841,146,2727.76195
-692.986085,69,2729.365027
-864.640117,61,2730.721146
-688.238054,88,2732.651305
324.025925,200,2737.539523
-702.464217,172,2741.466095
254.645581,200,2746.059704
-757.695623,80,2747.743434
-862.903928,78,2749.234369
-741.539958,40,2749.967995
-702.017013,37,2766.516934
-725.884047,61,2767.451199
-841.091485,57,2768.174064
189.495009,200,2771.827823
343.415297,200,2775.585325
