#{"t_start": 1743103325.3911822, "env_id": "None"}
r,l,t
110.138847,52,446.100701
80.588933,21,446.327206
126.786828,30,446.634431
84.849172,27,446.901717
70.07565,27,447.137479
143.721469,26,447.393635
114.569523,38,447.785795
85.154144,24,448.049219
116.073619,27,448.340378
157.009728,44,448.79589
110.214826,33,449.121781
166.962524,50,449.667743
32.682886,42,450.095898
81.569684,16,450.246434
54.023508,27,450.52938
86.70656,28,450.796829
68.507436,33,451.107582
81.658485,25,451.328942
51.801237,17,451.511059
24.20528,13,451.621171
85.11668,24,451.848231
158.1407,45,452.287362
79.880081,25,452.502263
99.584203,28,452.748963
51.685219,24,453.005652
116.728642,32,453.292931
55.696607,27,453.578045
116.66124,39,453.956391
50.587882,18,454.120747
81.61371,18,454.289149
68.669244,25,454.53425
114.208828,25,454.76453
98.141574,28,455.049347
130.039467,35,455.378333
76.891679,36,455.75125
70.403724,27,455.973009
24.20528,12,456.089207
55.681254,15,456.260405
98.053978,30,456.545296
98.010548,34,456.924381
114.335167,30,457.232059
98.142134,30,457.560438
48.152381,16,457.697882
114.3361,41,458.058668
51.685219,25,458.291895
111.101922,25,458.500079
116.629758,39,458.824016
110.998712,26,459.033051
143.808988,31,459.29931
55.477485,22,459.493992
50.589096,20,459.660499
85.062502,27,459.888273
81.61371,30,460.125373
68.667755,33,460.430145
86.707081,18,460.607272
129.485792,39,460.947161
50.543857,25,461.189194
113.979869,30,461.506888
97.416172,36,461.891257
86.31887,25,462.130189
112.456172,31,462.413963
128.351578,41,462.789611
114.295559,30,463.071507
112.183934,34,463.399267
112.299952,37,463.745466
140.114543,43,464.15796
137.213626,29,464.432186
81.61371,16,464.593271
137.934041,37,464.940615
34.596353,30,465.28687
79.429324,26,465.587116
127.323157,25,465.822953
85.154554,22,466.04376
108.648765,30,466.382509
55.57403,16,466.65008
86.70656,21,466.882782
116.180381,26,467.130295
79.429498,26,467.417704
128.959571,30,467.754629
86.70656,23,468.008904
55.696607,24,468.275062
125.771153,32,468.621832
55.681254,29,468.935348
80.062917,18,469.142699
116.179969,20,469.37606
68.663924,29,469.734369
55.574904,27,470.006682
91.997245,22,470.224886
98.023338,22,470.472489
144.194459,27,470.777737
112.78316,27,471.085493
111.870233,32,471.449845
110.865296,29,471.805736
86.70656,20,475.945824
91.997245,22,476.165761
98.662566,23,476.456858
98.141574,27,476.802754
128.737712,33,477.112096
85.103871,23,477.368649
156.796978,34,477.711598
128.924495,29,477.984703
85.154142,18,478.169148
85.062502,26,478.423322
83.309341,33,478.75394
114.316398,27,479.035139
96.510082,33,479.358282
81.336522,24,479.59758
80.062915,25,479.856417
83.310273,19,480.053605
96.298263,29,480.346984
114.546808,32,480.659474
81.61371,19,480.863602
115.93234,37,481.23485
24.223006,12,481.367083
83.29057,32,481.728989
68.528125,22,482.013219
99.695072,26,482.321027
55.696607,18,482.536499
98.053978,22,482.764418
116.180381,35,483.119832
98.053978,26,483.385899
24.223006,12,483.494753
98.023338,26,483.761298
81.782681,28,484.022832
85.154554,25,484.300996
137.934041,51,484.840956
86.503312,30,485.147083
55.681254,21,485.367432
86.707081,25,485.651464
60.971417,14,485.812717
60.971417,16,485.996915
54.761453,18,486.230117
97.946877,30,486.646683
98.053981,22,486.981687
112.784133,39,487.502788
144.04241,43,488.074299
112.547488,25,488.436529
55.193317,23,488.745442
128.81254,31,489.085958
68.199093,25,489.357531
99.606918,24,489.619349
116.179969,24,489.876989
110.138847,29,490.210009
55.894349,24,490.479153
116.179969,28,490.808429
125.771153,28,491.115908
86.707081,24,491.36711
142.695686,30,491.677435
82.825746,26,491.963432
60.971417,15,492.120139
129.079806,30,492.432285
114.208828,37,492.906454
96.298263,26,493.264443
126.665254,42,493.736762
79.237895,19,493.939102
129.167401,28,494.268424
143.809958,38,494.683433
125.771153,32,495.040465
85.170428,27,495.33104
157.009728,39,495.75936
98.142132,27,496.050338
156.796978,31,496.405015
55.681254,20,496.645432
83.29057,29,496.962748
116.179969,23,497.221598
98.142134,25,497.509488
39.377897,14,497.65527
48.152381,13,497.783432
24.223006,12,497.902986
80.06077,16,498.092884
55.680735,23,498.344277
86.707081,29,498.656437
116.179969,27,498.96428
98.775962,28,499.316592
60.971417,18,499.505749
82.825746,26,499.80473
116.196253,37,500.219153
68.657929,20,500.496928
98.053981,33,500.843473
79.839469,24,501.101464
114.336137,20,501.325727
111.086597,23,501.561807
81.614921,23,501.804342
128.628738,28,502.16294
86.707081,22,502.454847
128.046822,44,502.933941
116.180381,24,503.209503
68.536342,20,503.439387
96.298263,27,503.751514
48.152381,15,503.900643
99.605985,27,504.187527
50.490336,20,504.386824
116.073619,32,504.739285
70.293727,18,504.910112
55.680735,22,505.159534
98.053978,28,505.478864
60.97142,17,505.664414
55.681254,21,505.886085
39.027473,23,506.095699
99.605985,18,506.283355
98.053981,26,506.544966
39.377897,14,506.681928
96.346406,34,506.99839
50.589096,21,507.197462
68.581091,21,507.404491
99.605985,26,507.653101
60.216456,19,507.83272
99.383512,16,508.01022
111.088742,25,508.251021
79.972098,22,508.465641
99.605985,21,508.675646
68.460856,26,509.003072
99.584203,27,509.300215
111.086597,21,509.520201
80.06077,18,509.711983
50.589096,15,509.886699
111.086597,33,510.211063
99.606918,26,510.506191
99.606918,26,510.860775
68.581091,33,511.219546
111.088742,18,511.42621
68.581091,27,511.718661
99.383512,23,511.976996
79.839772,19,512.17901
129.079806,29,512.469958
99.619669,25,512.753394
111.088742,24,512.995796
80.588933,30,513.283636
110.776355,41,513.663869
50.589096,16,513.817134
50.589096,17,513.983969
128.81254,28,514.255585
81.572088,20,514.442622
98.02334,27,514.704649
68.581091,19,514.892355
98.053981,25,515.138099
50.587882,22,515.412682
111.086597,34,515.783318
70.409007,18,515.963153
68.460856,34,516.311295
80.062915,16,516.488088
97.742138,28,516.801424
99.584203,27,517.093632
99.606918,27,517.378221
50.587882,23,517.625774
68.558378,24,517.881578
79.105857,18,518.075329
86.599855,27,518.376441
99.606918,25,518.653959
79.880081,25,518.931735
80.062917,30,519.254346
97.933746,28,519.558526
99.605985,24,519.796061
98.053978,20,520.002338
128.959571,25,520.259023
91.997245,17,520.423937
79.91792,22,520.646593
110.799612,22,520.863013
129.079806,26,521.131417
50.587882,19,521.335341
68.493497,18,521.533115
50.546263,19,521.722207
68.581091,26,521.990413
80.060772,29,522.269695
68.581091,29,522.569045
129.049165,31,522.889552
98.053981,28,523.164336
50.587882,17,523.322141
50.587882,21,523.509619
91.997245,22,523.694844
110.988601,28,523.944102
99.605985,26,524.168403
50.589096,23,524.364576
50.587882,14,524.49996
81.61371,23,524.73899
128.81254,30,525.031584
50.587882,16,525.17858
80.060772,21,525.356653
68.581091,24,525.578497
60.971417,18,525.752839
129.079806,37,526.079333
81.415356,22,526.282584
68.58016,26,526.512939
111.086597,33,526.792298
60.97142,14,526.917679
111.086597,27,527.14732
111.086597,24,527.355269
50.430441,20,527.533981
60.97142,15,527.672144
80.060772,25,527.886744
80.060772,23,528.080536
80.062915,24,528.289303
81.61371,24,528.488389
111.086597,32,528.756201
81.61371,27,543.521406
91.997245,26,543.628485
111.086597,22,543.739166
81.429785,24,543.84608
50.543857,22,543.949359
