#{"t_start": 1742872780.4371798, "env_id": "None"}
r,l,t
164.409618,39,435.278912
103.106048,29,435.586336
160.209446,47,436.061284
191.618877,37,436.428055
157.97491,25,436.66185
172.228033,55,437.190095
207.099128,35,437.54238
163.812299,48,438.1108
122.123,30,438.37268
103.126248,16,438.542585
180.15859,50,439.156323
52.320204,15,439.299966
157.812062,41,439.781224
162.437931,28,440.147896
91.096654,20,440.362385
190.066873,46,440.84846
191.618877,37,441.264893
199.604793,41,441.640139
201.730848,43,442.053877
170.310834,40,442.451572
184.222493,49,442.991086
86.368842,39,443.430411
188.038995,69,444.154135
134.935797,24,444.435161
199.602001,40,444.84614
134.154218,27,445.1389
159.655909,40,445.592236
181.917203,37,446.013685
104.680397,26,446.247434
149.752056,30,446.522902
187.620458,48,446.984472
221.092698,36,447.33849
118.726192,32,447.630754
80.759644,37,448.038774
193.4632,52,448.574019
157.97491,30,448.873381
136.779828,43,449.34339
122.768969,56,450.024215
191.435017,44,450.562003
83.340746,22,450.772381
73.654572,14,450.935954
176.073593,37,451.359778
210.915324,59,452.00446
116.773789,43,452.464662
122.787591,34,452.825092
159.790447,29,453.123004
195.435443,39,453.530887
104.680397,18,453.714468
175.654767,37,454.100818
97.094197,32,454.410791
158.236951,30,454.714695
190.06695,48,455.262752
156.593141,35,455.64982
138.333536,31,455.995091
158.719714,34,456.351683
132.963554,38,456.74684
221.092698,58,457.285894
161.76145,39,457.653612
97.476195,25,457.904142
107.30601,31,458.232969
134.131873,28,458.504444
107.307709,29,458.832975
158.13299,40,459.242144
103.126246,27,459.493627
134.936728,24,459.768213
103.106048,32,460.098715
232.756673,55,460.658588
154.175334,40,461.094658
157.97491,33,461.381199
217.09312,50,461.871363
216.892353,39,462.220156
195.435443,54,462.725377
140.949949,30,462.999713
104.680397,28,463.225717
128.501089,25,463.436378
149.285534,32,463.752455
126.949082,25,463.968133
204.861604,46,464.458155
155.514601,54,465.038822
111.477059,34,465.381234
80.93017,44,465.898773
130.183977,41,466.336608
-75.183942,61,467.036158
183.285458,57,467.629925
142.430898,50,468.125112
148.20005,25,468.351842
132.964964,31,468.643065
97.475264,30,468.921705
226.558642,49,469.410152
132.579867,32,469.738358
191.436091,37,470.141884
221.092698,53,470.670798
177.626241,30,470.980211
167.806424,25,471.249404
189.263797,30,471.552657
138.134432,28,471.845984
219.715318,52,472.311675
104.680397,17,485.172874
107.307709,26,485.307487
176.07359,35,485.482228
126.949082,22,485.576511
107.30601,26,485.714139
