#{"t_start": 1743344749.707561, "env_id": "None"}
r,l,t
-16.659254,20,498.412747
-47.679796,15,498.53164
-16.659254,18,498.671575
-47.685081,19,498.8226
-71.635668,13,498.921623
-26.346642,27,499.144205
9.782238,16,499.296293
-21.243587,20,499.460936
-21.243587,18,499.614015
-43.531086,16,499.741378
-16.769251,20,499.919692
-16.72568,20,500.080146
-16.659254,21,500.243526
-16.659254,17,500.383265
4.679186,23,500.590206
-47.685081,14,500.727015
-47.685081,15,500.855649
9.782238,18,501.019175
-16.846211,22,501.201075
-21.243587,16,501.338322
9.782238,25,501.555775
9.782238,29,501.780199
-21.24359,24,501.973723
-16.659254,20,502.134688
-47.780159,24,502.321944
-21.243587,20,502.490799
-16.659254,14,502.608113
-16.659254,16,502.746443
-47.679796,13,502.858015
-16.659254,17,503.004035
-16.742261,22,503.188622
-71.635668,13,503.295668
-16.659254,19,503.449261
-47.685081,20,503.609224
9.738172,28,503.842937
-21.24359,26,504.060108
-71.737251,13,504.164558
-21.243587,27,504.376865
-47.780159,16,504.502707
-47.679796,13,504.608051
-21.243587,19,504.759897
-47.685081,14,504.883331
-16.659254,22,505.053249
9.479635,36,505.320214
4.679186,15,505.473636
-16.769251,24,505.704598
-47.685081,15,505.840585
-16.873687,27,506.072378
-21.243587,19,506.256386
-47.685081,15,506.383543
-21.243587,28,506.619237
-47.685081,13,506.734365
-21.243587,20,506.905092
-16.659254,17,507.04181
-16.659254,19,507.191281
-16.659254,19,507.348391
-16.903775,26,507.590647
-16.659254,15,507.740417
9.738172,21,507.932281
4.679186,28,508.187129
34.108253,36,508.49671
-26.346642,19,508.658017
33.655904,37,508.965036
3.126248,19,509.126516
-26.346642,15,509.262827
3.126248,17,509.410125
2.983397,29,509.652399
34.152073,34,509.944437
4.679186,24,510.140391
4.491925,25,510.345439
-16.653971,25,510.556317
34.152073,25,510.774094
34.152073,19,510.948014
4.679186,18,511.11079
-17.204747,22,511.289629
9.728071,27,511.522679
-26.911192,29,511.778372
4.679186,25,511.992032
34.152073,25,512.203933
4.679186,19,512.364595
57.953128,35,512.669828
3.126248,24,512.884722
33.234112,46,513.249645
-47.685081,13,513.361036
33.819183,36,513.653318
-27.061919,25,513.866851
28.502022,28,514.106247
28.479307,26,514.334549
2.242416,30,514.580965
-2.546518,30,514.847176
49.751085,27,515.089009
20.570063,36,515.410557
87.612507,45,515.829963
61.946849,40,516.206818
-26.345428,15,516.351446
32.121411,29,516.621263
91.235098,39,516.999042
22.122479,22,517.20511
51.5963,19,517.393528
11.47557,26,517.652718
-16.659254,22,517.842712
32.464234,36,518.199148
-46.827951,44,518.676669
60.209273,36,519.090535
-26.346642,17,519.241678
20.570475,32,519.529648
76.670408,44,519.904008
48.199079,38,520.246232
22.138351,29,520.530799
3.607685,29,520.837038
19.640255,22,521.044998
-21.69359,19,521.219723
49.986365,33,521.573403
22.336093,28,521.853051
71.975216,25,522.103759
31.172336,26,522.378545
22.122479,25,522.616537
79.471617,36,522.979551
49.396934,37,523.309141
32.375131,32,523.624182
49.984508,30,523.903436
28.502022,26,524.144811
46.298551,31,524.437855
2.58327,28,524.713823
91.439987,33,525.056099
87.370599,46,525.526574
55.707112,30,525.845695
91.235098,26,526.140151
38.591626,32,526.472237
-15.869657,46,526.998032
-15.474356,46,527.501952
56.393638,34,527.853339
61.313018,40,528.264594
40.859092,28,528.534076
28.501089,22,528.726719
26.949085,22,528.932185
86.051047,42,529.355651
112.415115,68,530.095738
88.627212,36,530.481246
16.664875,47,530.967075
34.936728,31,531.308875
11.47557,23,531.554911
67.806424,29,531.864449
47.862473,23,532.093954
28.414426,26,532.34707
39.00236,25,532.643737
-145.715021,46,533.178266
74.105815,31,533.505915
28.252096,35,533.858516
10.182228,36,534.280634
44.23787,34,534.6055
57.97491,25,534.835229
94.386603,30,535.142297
42.501395,27,535.410035
67.805656,28,535.71609
39.698604,43,536.180694
-11.093243,36,536.574721
11.728997,50,537.118528
-44.151626,28,537.472051
38.876505,52,538.035007
-21.243587,18,538.203094
-8.902827,28,538.504397
-16.742261,21,538.689883
51.72485,40,539.107802
4.680397,20,539.285405
68.578968,35,543.443071
48.199079,25,543.71728
32.580252,20,543.943237
-26.504083,23,544.171807
11.47557,25,544.433022
116.882989,46,544.94066
3.128393,21,545.21888
49.479099,46,545.664435
22.015774,25,545.941489
-8.903346,25,546.196873
79.458329,36,546.56804
51.595888,29,546.916477
3.141571,20,547.130318
49.752019,25,547.403848
63.490062,31,547.735613
93.4632,28,548.040268
34.017174,29,548.345295
30.736383,31,548.697925
79.224906,34,549.052441
34.154218,25,549.304435
79.224906,36,549.641614
-4.003903,21,549.848836
3.128393,20,550.05045
32.138903,28,550.377302
3.128391,19,550.598371
33.609097,29,550.920439
18.706489,35,551.309198
2.991347,29,551.634178
3.107365,28,551.928782
3.037572,22,552.14596
39.105147,22,552.367894
21.88821,31,552.665868
2.779467,28,552.925159
59.348394,30,553.225216
56.374448,35,553.594064
4.679186,23,553.82713
20.57006,27,554.101078
90.980718,39,554.479774
62.849877,43,554.923295
-2.523805,21,555.130019
3.128391,22,555.338419
18.72526,19,555.534977
-26.345428,23,555.74728
20.570063,27,556.012658
49.751085,35,556.374333
26.949082,28,556.65342
91.11908,39,557.051312
4.680397,21,557.245884
78.003638,41,557.639951
51.489537,25,557.883158
20.532601,24,558.123493
3.913977,28,558.368914
51.504246,32,558.699624
3.126246,26,558.940046
18.66387,19,559.128263
20.463712,39,559.484752
-9.106596,18,559.656201
79.224906,34,559.981204
22.652796,26,560.228014
28.501089,19,560.405477
11.090278,34,560.735325
49.489002,19,560.936488
-16.659254,27,561.173549
2.721956,34,561.478324
4.376248,27,561.716912
3.126248,20,561.904863
18.705558,28,562.187538
-9.124654,28,562.449511
1.396067,24,562.660027
51.5963,29,562.935796
20.570063,22,563.149059
50.680719,45,563.541865
18.586254,25,563.767632
-8.902827,16,563.938366
56.812976,37,564.26231
22.01665,31,564.549742
68.578966,25,564.798966
26.949085,22,565.00943
-26.345428,19,565.1836
48.157595,27,565.451417
-2.524736,28,565.726193
57.97491,28,566.011028
-8.902827,17,566.190937
57.944269,26,566.445942
-47.679796,13,566.571229
3.141573,26,566.834963
23.7705,38,567.219127
-8.903346,19,567.41621
26.82885,28,567.679996
90.066873,32,568.018788
75.582143,42,568.449523
28.921187,36,568.816424
54.329038,39,569.194065
10.369378,47,569.698525
90.372353,38,570.09897
64.605326,33,570.441924
32.580255,24,570.684107
-46.816674,43,571.143648
-934.703642,56,571.82439
-2.523805,22,572.033681
-16.653971,15,572.167971
32.010799,41,572.592872
9.86154,27,572.851564
-21.287655,17,573.006444
-61.005481,35,573.400947
51.766449,51,573.893716
38.78453,32,574.244174
33.847266,37,574.595403
66.625851,28,574.897589
11.094506,33,575.254375
-19.010316,34,575.622929
41.08387,38,576.005756
6.10569,44,576.530422
-198.420695,45,577.056922
-178.000306,41,577.5129
-18.462767,38,577.950934
-140.633366,46,578.47778
4.124142,28,578.761197
44.311504,25,579.049593
-36.231959,40,579.490496
69.884431,44,579.955266
-387.196156,41,580.433212
68.791718,37,580.791274
53.424411,44,581.276555
61.951951,43,581.775675
3.107365,25,582.031113
59.558008,42,582.446434
64.714809,42,582.878005
9.109056,48,583.390435
67.771566,40,583.775696
-70.737009,42,584.219314
86.965779,46,584.668906
-47.780159,14,584.791705
48.199079,25,585.012991
67.655997,46,585.454435
62.793614,47,585.903452
58.108899,30,586.197136
76.412882,39,586.588965
44.62745,37,586.961037
99.012937,44,587.462749
61.743013,66,588.21441
53.141808,30,588.512338
-62.298379,54,589.099955
67.316475,44,589.523528
-43.817557,30,589.831992
31.306579,39,590.201469
14.800305,45,590.644863
27.12995,37,590.993403
8.087401,24,591.258838
22.122479,25,591.486423
96.969005,37,591.816843
26.949085,23,592.024848
30.833316,42,592.416748
53.576656,52,592.961038
4.680397,18,593.132235
89.080414,33,593.442057
49.624747,31,593.726654
87.418995,31,594.036266
28.76462,36,606.504447
28.859955,38,606.668717
58.23797,32,606.804903
-2.523805,21,606.888295
4.63516,28,606.98647
