#{"t_start": 1742851606.053222, "env_id": "None"}
r,l,t
161.961196,35,415.908218
162.437931,49,416.438683
107.30601,50,417.043905
177.415004,55,417.62244
134.154218,24,417.839057
126.949085,22,418.046526
91.097173,15,418.206543
78.757953,20,418.396765
156.384998,30,418.71528
197.505136,39,419.180106
189.263335,35,419.510263
153.813418,39,419.874024
84.524973,43,420.277628
185.866989,46,420.661786
132.963475,35,420.98408
174.101271,37,421.306043
205.546754,61,421.827438
164.409408,28,422.091095
193.463679,36,422.405488
187.265096,52,422.882434
184.20629,58,423.394464
151.5963,34,423.672236
186.066963,58,424.22892
149.75299,26,424.5251
136.765855,48,425.003891
191.61989,45,425.425821
146.246677,49,425.878209
139.105147,26,426.102155
142.430898,30,426.373112
120.573016,23,426.563261
132.950675,48,426.97991
128.763593,23,427.189681
162.355127,40,427.559205
160.209446,37,427.874066
163.605694,42,428.241959
128.763593,38,428.597209
103.128393,33,428.867053
164.396934,48,429.308975
144.628939,42,429.749942
184.222719,37,430.09079
165.961412,35,430.409583
216.892816,41,430.749826
190.06695,41,431.088044
107.30601,26,431.332449
136.779831,33,431.623729
164.409405,43,432.000888
216.892353,49,432.39484
171.975216,31,432.654582
150.00066,31,432.927404
165.961412,22,433.144389
-303.403299,64,433.816003
73.653358,20,433.989352
160.594062,42,434.444181
167.805656,41,434.8539
199.604793,44,435.229847
56.572985,17,435.362284
201.730846,46,435.772713
162.437931,36,436.102887
191.434724,47,436.507113
118.964617,36,436.822729
134.935797,28,437.087132
186.066154,56,437.572078
134.131873,22,437.779825
134.154218,24,437.972825
111.47557,30,438.25304
162.437373,50,438.71251
128.501089,36,439.013011
172.257027,36,439.376722
160.209444,29,439.675329
91.097173,26,439.921463
199.604793,40,440.340324
207.099398,50,440.827165
175.653275,45,441.230584
161.761277,23,441.446162
97.475264,18,441.602552
107.30601,43,441.984338
167.794966,47,442.384166
28.346606,12,442.475359
179.469551,43,442.894313
104.680397,19,443.054169
138.333536,34,443.374858
221.092777,39,443.739283
138.333536,39,444.137528
151.5963,23,444.347723
83.346029,18,444.498674
91.096654,21,444.724358
171.975216,35,445.07377
151.59582,26,445.319732
132.579869,34,445.630507
118.726192,26,445.848249
126.948462,24,446.053144
97.475264,28,446.271498
111.477059,22,446.464095
91.097173,23,446.657382
122.122479,18,446.813225
130.731399,33,447.118728
160.209273,39,447.445143
109.782238,18,447.585041
149.752019,30,447.87211
103.128391,18,448.032351
122.123,25,448.234753
56.572985,13,448.343132
120.570473,35,448.633472
91.096654,28,448.855897
91.096654,22,449.040906
118.726192,24,449.236387
122.123,39,449.545634
120.57006,23,449.756414
149.75299,31,450.06028
91.096654,20,450.259968
179.225877,37,450.612294
160.209273,47,451.049207
103.107365,28,451.338616
134.131873,29,451.622357
163.60608,31,451.885639
128.501089,19,452.045488
134.154218,26,452.25112
151.595888,30,452.497031
103.107365,28,452.768588
104.68217,23,464.85094
170.130972,29,464.964955
134.131873,33,465.089934
160.209271,48,465.283983
134.131873,28,465.398429
