#{"t_start": 1742993823.172619, "env_id": "None"}
r,l,t
109.782238,22,466.657675
179.225877,40,467.047292
199.604793,53,467.543379
130.182088,42,468.023387
142.502887,27,468.316495
187.618967,49,468.834445
130.183977,27,469.191836
110.112126,50,469.752906
164.409618,31,470.103102
122.123,19,470.308719
90.380743,18,470.518126
160.409189,47,470.995712
109.782238,26,471.214753
156.394101,39,471.608475
52.314919,19,471.772615
201.730846,52,472.383864
134.936807,37,472.835088
132.963475,35,473.238636
78.75641,17,473.407839
186.066734,43,473.85704
199.604793,38,474.24259
122.314937,24,474.479119
82.901641,35,474.896432
179.469551,42,475.360883
189.590999,34,475.743928
159.788955,48,476.215461
159.656865,51,476.740028
160.209271,33,477.071413
132.579869,25,477.327456
136.779828,37,477.721014
126.787169,36,478.157486
163.605694,27,478.453516
199.372353,37,478.817359
56.572985,14,478.941342
161.761277,37,479.296226
83.340746,15,479.453798
171.975774,40,479.8781
205.127096,31,480.237699
159.79091,35,480.581617
103.107365,31,480.932109
104.680397,19,481.150638
191.235098,28,481.453231
121.077945,37,481.800597
187.418532,32,482.118404
107.30601,27,482.420509
199.372353,36,482.785347
130.735452,33,483.144427
157.97491,28,483.484817
134.154218,27,483.756287
149.99573,40,484.191781
91.096654,26,484.474484
164.409615,39,484.984646
190.066873,47,485.525545
128.76462,22,485.776457
189.263239,41,486.279394
172.257027,48,486.833632
175.654767,31,487.173517
157.97491,28,487.456613
179.469551,21,487.703214
161.761277,33,488.057394
159.790447,33,488.434082
191.235098,33,488.799186
132.580255,38,489.27248
132.580255,23,489.554019
155.83974,37,490.025847
174.101268,33,490.437667
148.444884,33,490.853623
140.398662,50,491.473242
56.824071,25,491.837181
158.565237,50,492.3907
91.097173,33,492.703632
107.30601,33,493.065125
120.570063,30,493.390618
154.288187,53,494.050943
142.431044,30,494.405251
188.444533,53,495.022656
199.53295,45,495.596784
160.209271,23,495.866951
189.263335,37,496.255298
185.866528,40,496.680898
199.604793,30,496.972028
136.780597,36,497.346147
128.501089,20,497.543733
151.5963,31,497.872258
151.673122,34,511.995656
130.735452,30,512.157308
158.237414,38,512.333381
176.073301,58,512.615248
130.735625,35,512.78289
